KLA-Tencor,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Lot ID:          51_21_A8_FM13T_WNIR_DG_V4_S1,,,,,,,,,,,,,,,,,,
Start Time:      10/18/2018 2:10:27 PM,,,,,,,,,,,,,,,,,,
End Time:        10/18/2018 3:47:41 PM,,,,,,,,,,,,,,,,,,
Tool Recipe ID:  KT_APPS\B16R_51_21\BSL20181017\OriginalPOR\51_21_A8_FM13T_WNIR_DG_V4_S1,,,,,,,,,,,,,,,,,,
Analysis Set:    W1F1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
WaferNum,WaferExeNum,WaferStageID,WaferID,TestNumber,ElementIndexX,ElementIndexY,FieldX,FieldY,FieldXPos,FieldYPos,ScanDirection,TargetX,TargetY,OverlayX,OverlayY,DataType,FlyerFlag,TestLabel
1,1,NA,1,10,0,0,5,1,95.908,23.242,,5.17,7.68,-9.0920281,-1.0341333,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,5,1,95.908,23.242,,5.17,22.918,-7.3271919,-2.6017747,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,5,1,95.908,23.242,,15.824,22.918,-4.5097641,-1.1911659,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,5,1,95.908,23.242,,15.824,7.68,-2.0736322,0.8462311,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,5,2,95.908,53.72,,21.228,15.736,-5.9483506,-0.3053411,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,5,-3,95.908,-98.671,,10.127,15.333,-9.4679536,-9.4823517,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,5,-3,95.908,-98.671,,0.08,0.536,-10.7024663,-0.9227341,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,5,-3,95.908,-98.671,,0.08,30.026,-1.1056239,-5.6652522,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,5,-3,95.908,-98.671,,21.228,30.026,-8.3052696,0.9435376,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,5,-3,95.908,-98.671,,0.08,14.818,-2.9798813,-10.043374,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,5,-3,95.908,-98.671,,10.734,30.056,0.5806708,-8.1556277,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,5,-3,95.908,-98.671,,5.17,7.68,-7.9843903,-7.4738111,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,5,-3,95.908,-98.671,,5.17,22.918,-1.9266185,-9.0045431,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,5,-3,95.908,-98.671,,15.824,22.918,-1.5157856,-7.0355962,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,5,-2,95.908,-68.193,,10.127,15.333,-6.6364286,-4.5364967,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,5,-2,95.908,-68.193,,0.08,0.536,-5.0447867,-1.7434643,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,5,-2,95.908,-68.193,,0.08,30.026,-7.1983031,-1.395174,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,5,-2,95.908,-68.193,,21.228,30.026,-3.1074275,-0.2590366,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,5,-2,95.908,-68.193,,21.228,0.536,-9.5713332,1.1844551,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,5,-2,95.908,-68.193,,10.734,0.498,-4.8407129,-1.0207118,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,5,-2,95.908,-68.193,,0.08,14.818,-5.6402259,-2.6762646,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,5,-2,95.908,-68.193,,10.734,30.056,-2.772451,-5.6478041,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,5,-2,95.908,-68.193,,21.228,15.736,-1.7950445,-1.4562423,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,5,-2,95.908,-68.193,,5.17,7.68,-6.1826328,-4.6311188,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,5,-2,95.908,-68.193,,5.17,22.918,-5.1730042,-1.7542015,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,5,-2,95.908,-68.193,,15.824,22.918,1.7024057,-2.3326719,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,5,-2,95.908,-68.193,,15.824,7.68,1.4526838,-5.8068499,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,5,-1,95.908,-37.714,,10.127,15.333,-10.3963556,0.0885825,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,5,-1,95.908,-37.714,,0.08,0.536,-9.1497595,2.4843358,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,5,-1,95.908,-37.714,,0.08,30.026,-5.1481662,0.6469205,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,5,-1,95.908,-37.714,,21.228,30.026,-0.9378,1.4428207,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,5,-1,95.908,-37.714,,21.228,0.536,-3.1430062,0.8073085,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,5,-1,95.908,-37.714,,10.734,0.498,-4.012334,1.80923,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,5,-1,95.908,-37.714,,0.08,14.818,-6.4256418,-3.1621261,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,5,-1,95.908,-37.714,,10.734,30.056,-5.3099485,-5.3921228,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,5,-1,95.908,-37.714,,21.228,15.736,-1.8923824,5.672634,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,5,-1,95.908,-37.714,,5.17,7.68,-8.1079087,-1.8387575,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,5,-1,95.908,-37.714,,5.17,22.918,-8.2354549,-2.7319641,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,5,-1,95.908,-37.714,,15.824,22.918,-2.3992106,-1.8669428,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,5,-1,95.908,-37.714,,15.824,7.68,-2.3824282,-4.2808154,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,6,0,117.216,-7.236,,10.127,15.333,-4.5419862,-2.8608114,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,6,0,117.216,-7.236,,0.08,0.536,-6.9955718,2.764176,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,6,0,117.216,-7.236,,0.08,30.026,-3.6927973,3.4761912,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,6,0,117.216,-7.236,,21.228,0.536,-11.8591087,1.4354388,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,6,0,117.216,-7.236,,10.734,0.498,-2.5207151,-0.2154165,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,6,0,117.216,-7.236,,0.08,14.818,-4.6205279,1.7723207,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,6,0,117.216,-7.236,,10.734,30.056,-0.0631017,-1.4441628,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,6,0,117.216,-7.236,,21.228,15.736,-9.8613329,1.6602503,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,6,0,117.216,-7.236,,5.17,7.68,-3.3887004,1.7468196,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,6,0,117.216,-7.236,,5.17,22.918,-3.0691636,1.1817708,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,6,0,117.216,-7.236,,15.824,22.918,-3.9290933,1.918616,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,6,0,117.216,-7.236,,15.824,7.68,2.1172665,0.2248116,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,6,1,117.216,23.242,,10.127,15.333,-1.8903685,-0.0375805,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,6,1,117.216,23.242,,0.08,0.536,-2.5489096,3.4634407,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,6,1,117.216,23.242,,0.08,30.026,-0.9666657,6.0417276,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,6,1,117.216,23.242,,21.228,0.536,-14.804754,-0.4086873,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,6,1,117.216,23.242,,10.734,0.498,-0.5195828,2.3950823,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,6,1,117.216,23.242,,0.08,14.818,-0.9861333,2.1004785,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,6,1,117.216,23.242,,10.734,30.056,-4.5352733,-3.1990354,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,6,1,117.216,23.242,,5.17,7.68,-5.0447867,0.2462861,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,6,1,117.216,23.242,,5.17,22.918,-2.8785157,0.5764572,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,6,1,117.216,23.242,,15.824,22.918,-9.2571668,-5.5813673,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,6,1,117.216,23.242,,15.824,7.68,-5.9369386,5.4679548,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,6,2,117.216,53.72,,0.08,0.536,-1.514443,8.1039547,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,6,2,117.216,53.72,,10.734,0.498,-3.4074967,1.428728,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,6,2,117.216,53.72,,0.08,14.818,0.3168516,1.9152605,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,6,2,117.216,53.72,,5.17,7.68,-2.5321271,1.6273675,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,6,-2,117.216,-68.193,,10.127,15.333,-9.0369818,-4.5915252,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,6,-2,117.216,-68.193,,0.08,30.026,2.297845,-2.8514162,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,6,-2,117.216,-68.193,,10.734,30.056,3.5310151,-4.9780669,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,6,-2,117.216,-68.193,,5.17,22.918,0.3403469,-6.8523916,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,6,-2,117.216,-68.193,,15.824,22.918,-10.5990868,-2.2937493,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,6,-1,117.216,-37.714,,10.127,15.333,-0.1121064,-1.5018756,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,6,-1,117.216,-37.714,,0.08,0.536,-0.2302544,2.9098002,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,6,-1,117.216,-37.714,,0.08,30.026,-2.4502291,1.8897596,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,6,-1,117.216,-37.714,,21.228,30.026,-10.7890635,0.8569683,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,6,-1,117.216,-37.714,,10.734,0.498,-0.4108329,2.2521424,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,6,-1,117.216,-37.714,,0.08,14.818,2.1293497,-3.9620527,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,6,-1,117.216,-37.714,,10.734,30.056,1.5594197,-2.8534296,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,6,-1,117.216,-37.714,,5.17,7.68,0.7437956,-1.183784,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,6,-1,117.216,-37.714,,5.17,22.918,-3.3329828,0.0026844,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,6,-1,117.216,-37.714,,15.824,22.918,1.7950445,-0.1650855,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,6,-1,117.216,-37.714,,15.824,7.68,-3.1013858,0.4127139,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-6,0,-138.481,-7.236,,10.127,15.333,-5.7496471,-3.3265405,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-6,0,-138.481,-7.236,,0.08,0.536,11.6550348,3.9419203,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-6,0,-138.481,-7.236,,21.228,30.026,3.8404823,-3.2346026,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-6,0,-138.481,-7.236,,21.228,0.536,1.5030309,-2.3883715,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-6,0,-138.481,-7.236,,10.734,0.498,-1.8272668,2.5346668,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-6,0,-138.481,-7.236,,0.08,14.818,14.8900085,-0.3227892,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-6,0,-138.481,-7.236,,10.734,30.056,2.5247429,-5.0022258,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-6,0,-138.481,-7.236,,21.228,15.736,2.5119883,0.7039623,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-6,0,-138.481,-7.236,,5.17,7.68,-2.1609006,-0.1905866,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-6,0,-138.481,-7.236,,5.17,22.918,2.6603446,0.4147271,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-6,0,-138.481,-7.236,,15.824,22.918,2.0071739,-1.5032178,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-6,0,-138.481,-7.236,,15.824,7.68,2.5764327,-5.6350535,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-6,1,-138.481,23.242,,10.127,15.333,-3.2927051,-0.2670896,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-6,1,-138.481,23.242,,0.08,0.536,15.7183873,3.7902563,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-6,1,-138.481,23.242,,21.228,30.026,4.8863609,2.8004142,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-6,1,-138.481,23.242,,21.228,0.536,1.5473365,1.2797484,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-6,1,-138.481,23.242,,10.734,0.498,-1.7306001,0.9858156,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-6,1,-138.481,23.242,,10.734,30.056,14.6772078,-5.333739,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-6,1,-138.481,23.242,,21.228,15.736,1.4990031,5.1767064,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-6,1,-138.481,23.242,,5.17,7.68,2.5844882,1.284446,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-6,1,-138.481,23.242,,5.17,22.918,16.4991041,-2.1910742,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-6,1,-138.481,23.242,,15.824,22.918,4.7990925,-1.445505,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-6,1,-138.481,23.242,,15.824,7.68,1.0720592,-2.4353471,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-6,2,-138.481,53.72,,21.228,0.536,-1.3989801,2.4823227,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-6,2,-138.481,53.72,,10.734,0.498,8.1703392,-1.4958359,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-6,2,-138.481,53.72,,21.228,15.736,-0.6350457,6.8282327,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-6,2,-138.481,53.72,,15.824,7.68,3.0409692,-1.6971598,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-6,-2,-138.481,-68.193,,10.127,15.333,-4.1908986,-3.4808888,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-6,-2,-138.481,-68.193,,21.228,30.026,-1.2425682,-2.925235,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-6,-2,-138.481,-68.193,,21.228,0.536,-0.5356939,-2.7447146,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-6,-2,-138.481,-68.193,,10.734,30.056,-2.7214325,-7.269803,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-6,-2,-138.481,-68.193,,21.228,15.736,-6.909646,-4.6505801,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-6,-2,-138.481,-68.193,,5.17,22.918,10.7507996,0.8133482,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-6,-2,-138.481,-68.193,,15.824,22.918,-4.1465931,-6.0457541,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-6,-2,-138.481,-68.193,,15.824,7.68,-2.7825204,-6.213524,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-6,-1,-138.481,-37.714,,10.127,15.333,-8.3354779,-3.711069,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-6,-1,-138.481,-37.714,,0.08,30.026,13.53332,3.3688185,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-6,-1,-138.481,-37.714,,21.228,30.026,-0.2463655,-1.9521699,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-6,-1,-138.481,-37.714,,21.228,0.536,-2.3199977,-2.0608848,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-6,-1,-138.481,-37.714,,10.734,0.498,-6.2235818,0.1335448,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-6,-1,-138.481,-37.714,,0.08,14.818,12.4129276,5.7746381,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-6,-1,-138.481,-37.714,,10.734,30.056,-3.2181913,-1.5293899,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-6,-1,-138.481,-37.714,,21.228,15.736,-2.6603446,0.2818534,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-6,-1,-138.481,-37.714,,5.17,7.68,-1.2734478,0.1154257,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-6,-1,-138.481,-37.714,,5.17,22.918,-2.1562016,0.1449531,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-6,-1,-138.481,-37.714,,15.824,22.918,-1.0532628,-2.8299417,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-6,-1,-138.481,-37.714,,15.824,7.68,-0.1349304,-6.7114649,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,0,-117.173,-7.236,,10.127,15.333,2.8543491,-4.4398612,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-5,0,-117.173,-7.236,,0.08,0.536,4.9722868,0.2160875,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-5,0,-117.173,-7.236,,0.08,30.026,8.3911954,-3.0507268,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,0,-117.173,-7.236,,21.228,30.026,5.1575644,-0.498612,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,0,-117.173,-7.236,,21.228,0.536,3.1785848,-0.8375071,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-5,0,-117.173,-7.236,,10.734,0.498,4.3842318,0.5932341,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-5,0,-117.173,-7.236,,0.08,14.818,6.612262,-4.6136707,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-5,0,-117.173,-7.236,,10.734,30.056,8.0239968,-6.7651513,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,0,-117.173,-7.236,,21.228,15.736,5.0024951,-1.4367809,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-5,0,-117.173,-7.236,,5.17,7.68,4.4923103,-3.8707859,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-5,0,-117.173,-7.236,,5.17,22.918,6.8720534,-2.0118959,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-5,0,-117.173,-7.236,,15.824,22.918,7.6514277,-3.0272391,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,0,-117.173,-7.236,,15.824,7.68,7.1211041,-4.9935017,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,1,-117.173,23.242,,10.127,15.333,2.166271,-6.4631656,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-5,1,-117.173,23.242,,0.08,0.536,2.8946268,0.5865234,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-5,1,-117.173,23.242,,0.08,30.026,6.4981418,-0.2583656,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,1,-117.173,23.242,,21.228,30.026,6.298767,-5.3236727,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,1,-117.173,23.242,,21.228,0.536,5.6650639,-2.9896586,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-5,1,-117.173,23.242,,10.734,0.498,2.213933,-2.4897045,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-5,1,-117.173,23.242,,0.08,14.818,5.8523553,-2.8587981,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-5,1,-117.173,23.242,,10.734,30.056,7.1103633,-8.5596175,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,1,-117.173,23.242,,21.228,15.736,4.6024029,0.0865692,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-5,1,-117.173,23.242,,5.17,7.68,2.9362471,-5.9759619,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-5,1,-117.173,23.242,,5.17,22.918,4.5332594,-6.475916,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-5,1,-117.173,23.242,,15.824,22.918,6.1866605,-6.154469,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,1,-117.173,23.242,,15.824,7.68,5.6509667,-5.1156382,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,2,-117.173,53.72,,10.127,15.333,-2.8966407,0.7583197,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-5,2,-117.173,53.72,,0.08,0.536,3.6639316,5.8451014,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,2,-117.173,53.72,,21.228,30.026,4.5520557,2.4252809,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,2,-117.173,53.72,,21.228,0.536,4.2546717,-0.2442729,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-5,2,-117.173,53.72,,10.734,0.498,1.7775909,2.3071709,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-5,2,-117.173,53.72,,0.08,14.818,1.5399522,3.1178348,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-5,2,-117.173,53.72,,10.734,30.056,5.7503184,-4.4002675,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,2,-117.173,53.72,,21.228,15.736,2.8033306,3.770124,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-5,2,-117.173,53.72,,5.17,7.68,0.7384252,-0.4033187,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-5,2,-117.173,53.72,,5.17,22.918,-1.287545,0.1181099,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-5,2,-117.173,53.72,,15.824,22.918,1.6057391,-0.151664,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,2,-117.173,53.72,,15.824,7.68,3.288006,-3.3131189,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,3,-117.173,84.198,,21.228,0.536,-2.1427756,5.8820108,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-5,3,-117.173,84.198,,10.734,0.498,-0.890138,6.1866808,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,3,-117.173,84.198,,21.228,15.736,1.4157625,6.2282878,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,3,-117.173,84.198,,15.824,7.68,6.1061051,0.7482535,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,-3,-117.173,-98.671,,10.127,15.333,-5.0736524,-7.0436492,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-5,-3,-117.173,-98.671,,0.08,30.026,2.0662479,1.8488237,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,-3,-117.173,-98.671,,21.228,30.026,-1.8440491,-5.2887766,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,-3,-117.173,-98.671,,21.228,0.536,4.0767784,-1.7729918,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-5,-3,-117.173,-98.671,,10.734,30.056,-3.7599269,-8.1469037,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,-3,-117.173,-98.671,,21.228,15.736,-5.66305,-2.3105263,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-5,-3,-117.173,-98.671,,5.17,22.918,-3.1571034,-5.6786737,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-5,-3,-117.173,-98.671,,15.824,22.918,-1.1418739,-6.5832888,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,-3,-117.173,-98.671,,15.824,7.68,0.5598606,-6.7047541,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,-2,-117.173,-68.193,,10.127,15.333,-2.450229,-4.6633307,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-5,-2,-117.173,-68.193,,0.08,0.536,2.8436083,2.3366984,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-5,-2,-117.173,-68.193,,0.08,30.026,1.387568,-0.8019399,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,-2,-117.173,-68.193,,21.228,30.026,3.6639316,-2.7755844,Raw,None,(REGXY_RET1)
1,1,NA,1,5,0,0,-5,-2,-117.173,-68.193,,21.228,0.536,1.9474287,-1.8307045,Raw,None,(REGXY_RET1)
1,1,NA,1,6,0,0,-5,-2,-117.173,-68.193,,10.734,0.498,-0.415532,-2.3071709,Raw,None,(REGXY_RET1)
1,1,NA,1,7,0,0,-5,-2,-117.173,-68.193,,0.08,14.818,-0.3222219,-5.1223489,Raw,None,(REGXY_RET1)
1,1,NA,1,8,0,0,-5,-2,-117.173,-68.193,,10.734,30.056,2.9530295,-6.5913417,Raw,None,(REGXY_RET1)
1,1,NA,1,9,0,0,-5,-2,-117.173,-68.193,,21.228,15.736,2.9798814,0.0872403,Raw,None,(REGXY_RET1)
1,1,NA,1,10,0,0,-5,-2,-117.173,-68.193,,5.17,7.68,-2.5562938,-4.1781402,Raw,None,(REGXY_RET1)
1,1,NA,1,11,0,0,-5,-2,-117.173,-68.193,,5.17,22.918,-0.1644674,-2.747399,Raw,None,(REGXY_RET1)
1,1,NA,1,12,0,0,-5,-2,-117.173,-68.193,,15.824,22.918,1.5419661,-2.9950273,Raw,None,(REGXY_RET1)
1,1,NA,1,13,0,0,-5,-2,-117.173,-68.193,,15.824,7.68,2.985923,-5.0881239,Raw,None,(REGXY_RET1)
1,1,NA,1,1,0,0,-5,-1,-117.173,-37.714,,10.127,15.333,-1.596341,-4.7713744,Raw,None,(REGXY_RET1)
1,1,NA,1,2,0,0,-5,-1,-117.173,-37.714,,0.08,0.536,2.0561786,0.896562,Raw,None,(REGXY_RET1)
1,1,NA,1,3,0,0,-5,-1,-117.173,-37.714,,0.08,30.026,4.2976346,-0.7824785,Raw,None,(REGXY_RET1)
1,1,NA,1,4,0,0,-5,-1,-117.173,-37.714,,21.228,30.026,4.5440001,-3.1547442,Raw,None,(REGXY_RET1)
